,season,celebrity_name,week,total_judge_score,mean_judge_score,n_judges_scored,performed,ballroom_partner,celebrity_industry,celebrity_homestate,celebrity_homecountry_region,celebrity_age_during_season,results,placement,season_max_week,active_until,elim_week_result,is_withdrew,is_place,eligible,judge_rank,judge_percent
2664,23,James Hinchcliffe,4,28.0,9.333333333333334,3,True,Sharna Burgess,Racing Driver,,Canada,29,2nd Place,2,11,11.0,,False,True,True,2.0,0.10727969348659004
2665,23,James Hinchcliffe,5,29.0,9.666666666666666,3,True,Sharna Burgess,Racing Driver,,Canada,29,2nd Place,2,11,11.0,,False,True,True,1.0,0.12608695652173912
2666,23,James Hinchcliffe,6,38.0,9.5,4,True,Sharna Burgess,Racing Driver,,Canada,29,2nd Place,2,11,11.0,,False,True,True,2.0,0.12459016393442623
2667,23,James Hinchcliffe,7,37.0,9.25,4,True,Sharna Burgess,Racing Driver,,Canada,29,2nd Place,2,11,11.0,,False,True,True,1.5,0.13430127041742287
2668,23,James Hinchcliffe,8,34.9998,11.6666,3,True,Sharna Burgess,Racing Driver,,Canada,29,2nd Place,2,11,11.0,,False,True,True,1.0,0.1741285314711756
2669,23,James Hinchcliffe,9,36.0,9.0,4,True,Sharna Burgess,Racing Driver,,Canada,29,2nd Place,2,11,11.0,,False,True,True,5.5,0.15859030837004406
2670,23,James Hinchcliffe,10,29.5,9.833333333333334,3,True,Sharna Burgess,Racing Driver,,Canada,29,2nd Place,2,11,11.0,,False,True,True,3.0,0.20136518771331058
2671,23,James Hinchcliffe,11,38.9998,9.74995,4,True,Sharna Burgess,Racing Driver,,Canada,29,2nd Place,2,11,11.0,,False,True,True,2.0,0.25629755904896034
2672,23,Jana Kramer,1,27.0,6.75,4,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,3.5,0.08181818181818182
2673,23,Jana Kramer,2,29.0,7.25,4,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,4.5,0.08238636363636363
2674,23,Jana Kramer,3,26.0,6.5,4,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,7.0,0.08
2675,23,Jana Kramer,4,23.0,7.666666666666667,3,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,7.0,0.08812260536398467
2676,23,Jana Kramer,5,26.0,8.666666666666666,3,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,4.0,0.11304347826086956
2677,23,Jana Kramer,6,40.0,10.0,4,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,1.0,0.13114754098360656
2678,23,Jana Kramer,7,34.5,8.625,4,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,4.0,0.12522686025408347
2679,23,Jana Kramer,8,30.0,10.0,3,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,3.5,0.14925387985460684
2680,23,Jana Kramer,9,40.0,10.0,4,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,1.5,0.1762114537444934
2681,23,Jana Kramer,10,29.0,9.666666666666666,3,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,4.0,0.19795221843003413
2682,23,Jana Kramer,11,35.5,8.875,4,True,Gleb Savchenko,Singer/Rapper,Michigan,United States,32,Eliminated Week 11,4,11,11.0,11.0,False,False,True,4.0,0.2332976924558098
2683,23,Laurie Hernandez,1,31.0,7.75,4,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,1.5,0.09393939393939393
2684,23,Laurie Hernandez,2,32.0,8.0,4,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,1.0,0.09090909090909091
2685,23,Laurie Hernandez,3,31.0,7.75,4,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,2.0,0.09538461538461539
2686,23,Laurie Hernandez,4,30.0,10.0,3,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,1.0,0.11494252873563218
2687,23,Laurie Hernandez,5,25.0,8.333333333333334,3,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,5.0,0.10869565217391304
2688,23,Laurie Hernandez,6,37.0,9.25,4,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,3.5,0.12131147540983607
2689,23,Laurie Hernandez,7,34.5,8.625,4,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,4.0,0.12522686025408347
2690,23,Laurie Hernandez,8,33.0,11.0,3,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,2.0,0.1641792678400675
2691,23,Laurie Hernandez,9,40.0,10.0,4,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,1.5,0.1762114537444934
2692,23,Laurie Hernandez,10,30.0,10.0,3,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,1.5,0.20477815699658702
2693,23,Laurie Hernandez,11,39.333200000000005,9.833300000000001,4,True,Valentin Chmerkovskiy,Athlete,New Jersey,United States,16,1st Place,1,11,11.0,,False,True,True,1.0,0.2584885858282496
2694,23,Marilu Henner,1,27.0,6.75,4,True,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,True,3.5,0.08181818181818182
2695,23,Marilu Henner,2,27.0,6.75,4,True,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,True,7.0,0.07670454545454546
2696,23,Marilu Henner,3,28.0,7.0,4,True,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,True,5.5,0.08615384615384615
2697,23,Marilu Henner,4,21.0,7.0,3,True,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,True,10.0,0.08045977011494253
2698,23,Marilu Henner,5,27.0,9.0,3,True,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,True,2.5,0.11739130434782609
2699,23,Marilu Henner,6,34.0,8.5,4,True,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,True,5.0,0.11147540983606558
2700,23,Marilu Henner,7,32.0,8.0,4,True,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,True,8.0,0.1161524500907441
2701,23,Marilu Henner,8,23.0,7.666666666666667,3,True,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,True,7.0,0.11442797455519857
2702,23,Marilu Henner,9,36.0,9.0,4,True,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,True,5.5,0.15859030837004406
2703,23,Marilu Henner,10,,,0,False,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,False,,
2704,23,Marilu Henner,11,,,0,False,Derek Hough,Actor/Actress,Illinois,United States,64,Eliminated Week 9,6,11,9.0,9.0,False,False,False,,
2705,23,Maureen McCormick,1,22.0,5.5,4,True,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,True,11.5,0.06666666666666667
2706,23,Maureen McCormick,2,26.0,6.5,4,True,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,True,8.5,0.07386363636363637
2707,23,Maureen McCormick,3,28.0,7.0,4,True,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,True,5.5,0.08615384615384615
2708,23,Maureen McCormick,4,24.0,8.0,3,True,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,True,4.5,0.09195402298850575
2709,23,Maureen McCormick,5,24.0,8.0,3,True,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,True,7.5,0.10434782608695652
2710,23,Maureen McCormick,6,31.0,7.75,4,True,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,True,6.0,0.10163934426229508
2711,23,Maureen McCormick,7,33.0,8.25,4,True,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,True,6.5,0.11978221415607986
2712,23,Maureen McCormick,8,,,0,False,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,False,,
2713,23,Maureen McCormick,9,,,0,False,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,False,,
2714,23,Maureen McCormick,10,,,0,False,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,False,,
2715,23,Maureen McCormick,11,,,0,False,Artem Chigvintsev,Actor/Actress,California,United States,60,Eliminated Week 7,8,11,7.0,7.0,False,False,False,,
2716,23,Rick Perry,1,20.0,5.0,4,True,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,True,13.0,0.06060606060606061
2717,23,Rick Perry,2,22.0,5.5,4,True,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,True,13.0,0.0625
2718,23,Rick Perry,3,23.0,5.75,4,True,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,True,11.5,0.07076923076923076
2719,23,Rick Perry,4,,,0,False,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
2720,23,Rick Perry,5,,,0,False,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
2721,23,Rick Perry,6,,,0,False,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
2722,23,Rick Perry,7,,,0,False,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
2723,23,Rick Perry,8,,,0,False,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
2724,23,Rick Perry,9,,,0,False,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
2725,23,Rick Perry,10,,,0,False,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
2726,23,Rick Perry,11,,,0,False,Emma Slater,Politician,Texas,United States,66,Eliminated Week 3,12,11,3.0,3.0,False,False,False,,
2727,23,Ryan Lochte,1,24.0,6.0,4,True,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,True,9.5,0.07272727272727272
2728,23,Ryan Lochte,2,24.0,6.0,4,True,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,True,11.0,0.06818181818181818
2729,23,Ryan Lochte,3,25.0,6.25,4,True,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,True,9.0,0.07692307692307693
2730,23,Ryan Lochte,4,22.0,7.333333333333333,3,True,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,True,9.0,0.0842911877394636
2731,23,Ryan Lochte,5,24.0,8.0,3,True,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,True,7.5,0.10434782608695652
2732,23,Ryan Lochte,6,30.0,7.5,4,True,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,True,7.5,0.09836065573770492
2733,23,Ryan Lochte,7,33.0,8.25,4,True,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,True,6.5,0.11978221415607986
2734,23,Ryan Lochte,8,26.0,8.666666666666666,3,True,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,True,5.0,0.12935336254065924
2735,23,Ryan Lochte,9,,,0,False,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,False,,
2736,23,Ryan Lochte,10,,,0,False,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,False,,
2737,23,Ryan Lochte,11,,,0,False,Cheryl Burke,Athlete,New York,United States,32,Eliminated Week 8,7,11,8.0,8.0,False,False,False,,
2738,23,Terra Jole,1,25.0,6.25,4,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,7.5,0.07575757575757576
2739,23,Terra Jole,2,31.0,7.75,4,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,2.0,0.08806818181818182
2740,23,Terra Jole,3,30.0,7.5,4,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,3.0,0.09230769230769231
2741,23,Terra Jole,4,25.0,8.333333333333334,3,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,3.0,0.09578544061302682
2742,23,Terra Jole,5,27.0,9.0,3,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,2.5,0.11739130434782609
2743,23,Terra Jole,6,30.0,7.5,4,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,7.5,0.09836065573770492
2744,23,Terra Jole,7,34.5,8.625,4,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,4.0,0.12522686025408347
2745,23,Terra Jole,8,24.0,8.0,3,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,6.0,0.11940310388368545
2746,23,Terra Jole,9,38.0,9.5,4,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,3.0,0.16740088105726872
2747,23,Terra Jole,10,30.0,10.0,3,True,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,True,1.5,0.20477815699658702
2748,23,Terra Jole,11,,,0,False,Sasha Farber,TV Personality,Texas,United States,36,Eliminated Week 10,5,11,10.0,10.0,False,False,False,,
2749,23,Vanilla Ice,1,25.0,6.25,4,True,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,True,7.5,0.07575757575757576
2750,23,Vanilla Ice,2,26.0,6.5,4,True,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,True,8.5,0.07386363636363637
2751,23,Vanilla Ice,3,23.0,5.75,4,True,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,True,11.5,0.07076923076923076
2752,23,Vanilla Ice,4,23.0,7.666666666666667,3,True,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,True,7.0,0.08812260536398467
2753,23,Vanilla Ice,5,,,0,False,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,False,,
2754,23,Vanilla Ice,6,,,0,False,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,False,,
2755,23,Vanilla Ice,7,,,0,False,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,False,,
2756,23,Vanilla Ice,8,,,0,False,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,False,,
2757,23,Vanilla Ice,9,,,0,False,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,False,,
2758,23,Vanilla Ice,10,,,0,False,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,False,,
2759,23,Vanilla Ice,11,,,0,False,Witney Carson,Singer/Rapper,Texas,United States,48,Eliminated Week 4,10,11,4.0,4.0,False,False,False,,
2760,24,Bonner Bolton,1,22.0,5.5,4,True,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,True,9.0,0.0728476821192053
2761,24,Bonner Bolton,2,28.0,7.0,4,True,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,True,6.0,0.08536585365853659
2762,24,Bonner Bolton,3,24.0,6.0,4,True,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,True,10.0,0.0761904761904762
2763,24,Bonner Bolton,4,32.0,8.0,4,True,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,True,5.5,0.09815950920245399
2764,24,Bonner Bolton,5,30.0,7.5,4,True,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,True,8.0,0.09868421052631579
2765,24,Bonner Bolton,6,31.5,7.875,4,True,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,True,6.0,0.1171003717472119
2766,24,Bonner Bolton,7,31.0,7.75,4,True,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,True,7.0,0.1225296442687747
2767,24,Bonner Bolton,8,29.0,7.25,4,True,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,True,5.0,0.166189111747851
2768,24,Bonner Bolton,9,,,0,False,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,False,,
2769,24,Bonner Bolton,10,,,0,False,Sharna Burgess,Athlete,Texas,United States,29,Eliminated Week 8,5,10,8.0,8.0,False,False,False,,
2770,24,Charo,1,21.0,5.25,4,True,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,True,10.0,0.0695364238410596
2771,24,Charo,2,25.0,6.25,4,True,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,True,9.5,0.07621951219512195
2772,24,Charo,3,24.0,6.0,4,True,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,True,10.0,0.0761904761904762
2773,24,Charo,4,,,0,False,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,False,,
2774,24,Charo,5,,,0,False,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,False,,
2775,24,Charo,6,,,0,False,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,False,,
2776,24,Charo,7,,,0,False,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,False,,
2777,24,Charo,8,,,0,False,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,False,,
2778,24,Charo,9,,,0,False,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,False,,
2779,24,Charo,10,,,0,False,Keo Motsepe,Actor/Actress,,Spain,66,Eliminated Week 3,11,10,3.0,3.0,False,False,False,,
2780,24,Chris Kattan,1,17.0,4.25,4,True,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,True,12.0,0.056291390728476824
2781,24,Chris Kattan,2,22.0,5.5,4,True,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,True,11.5,0.06707317073170732
2782,24,Chris Kattan,3,,,0,False,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,False,,
2783,24,Chris Kattan,4,,,0,False,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,False,,
2784,24,Chris Kattan,5,,,0,False,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,False,,
2785,24,Chris Kattan,6,,,0,False,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,False,,
2786,24,Chris Kattan,7,,,0,False,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,False,,
2787,24,Chris Kattan,8,,,0,False,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,False,,
2788,24,Chris Kattan,9,,,0,False,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,False,,
2789,24,Chris Kattan,10,,,0,False,Witney Carson,Comedian,California,United States,46,Eliminated Week 2,12,10,2.0,2.0,False,False,False,,
2790,24,David Ross,1,28.0,7.0,4,True,Lindsay Arnold,Athlete,Georgia,United States,40,2nd Place,2,10,10.0,,False,True,True,4.0,0.09271523178807947
2791,24,David Ross,2,27.0,6.75,4,True,Lindsay Arnold,Athlete,Georgia,United States,40,2nd Place,2,10,10.0,,False,True,True,8.0,0.08231707317073171
2792,24,David Ross,3,31.0,7.75,4,True,Lindsay Arnold,Athlete,Georgia,United States,40,2nd Place,2,10,10.0,,False,True,True,5.0,0.09841269841269841
2793,24,David Ross,4,31.0,7.75,4,True,Lindsay Arnold,Athlete,Georgia,United States,40,2nd Place,2,10,10.0,,False,True,True,7.0,0.0950920245398773
2794,24,David Ross,5,29.0,7.25,4,True,Lindsay Arnold,Athlete,Georgia,United States,40,2nd Place,2,10,10.0,,False,True,True,9.0,0.09539473684210527
2795,24,David Ross,6,31.0,7.75,4,True,Lindsay Arnold,Athlete,Georgia,United States,40,2nd Place,2,10,10.0,,False,True,True,7.0,0.11524163568773234
2796,24,David Ross,7,32.0,8.0,4,True,Lindsay Arnold,Athlete,Georgia,United States,40,2nd Place,2,10,10.0,,False,True,True,6.0,0.12648221343873517
2797,24,David Ross,8,32.5,8.125,4,True,Lindsay Arnold,Athlete,Georgia,United States,40,2nd Place,2,10,10.0,,False,True,True,4.0,0.18624641833810887
